Company,Model,Variant,FuelType,TransmissionType,ManufactureDate,Kilometer,Owner,Price,Colour,Car_ID
Maruti Suzuki,CELERIO(2017-2019),1.0 ZXI AMT O,0,0,02-01-2018,33197,1,575000,0,Maruti Suzuki CELERIO(2017-2019) 1.0 ZXI AMT O
Maruti Suzuki,ALTO,LXI,0,0,03-01-2021,10322,1,435000,1,Maruti Suzuki ALTO LXI
Hyundai,GRAND I10,1.2 KAPPA ASTA,0,0,03-01-2015,37889,1,470000,2,Hyundai GRAND I10 1.2 KAPPA ASTA
Tata,NEXON,XT PLUS,0,0,08-01-2020,13106,1,990000,3,Tata NEXON XT PLUS
Ford,FIGO,EXI DURATORQ 1.4,0,0,11-01-2010,104614,2,270000,0,Ford FIGO EXI DURATORQ 1.4
Mercedes Benz,E CLASS,E 250 CDI AVANTGARDE,0,1,04-01-2013,87700,3,999000,4,Mercedes Benz E CLASS E 250 CDI AVANTGARDE
Volkswagen,AMEO,HIGHLINE DIESEL DSG,0,0,06-01-2017,70577,1,675000,3,Volkswagen AMEO HIGHLINE DIESEL DSG
Maruti Suzuki,ERTIGA,ZXI,0,0,07-01-2013,76259,1,600000,3,Maruti Suzuki ERTIGA ZXI
Maruti Suzuki,SWIFT,LXI,0,0,02-01-2015,85000,3,480000,0,Maruti Suzuki SWIFT LXI
Hyundai,I10,MAGNA,0,0,05-01-2008,77000,2,240000,1,Hyundai I10 MAGNA
Volkswagen,AMEO,HIGHLINE 1.0L PLUS (P),0,0,07-01-2018,29416,1,650000,5,Volkswagen AMEO HIGHLINE 1.0L PLUS (P)
Maruti Suzuki,CELERIO,ZXI O MT,0,0,09-01-2017,64277,2,500000,1,Maruti Suzuki CELERIO ZXI O MT
Hyundai,CRETA(2018-2019),CRDI 1.4 E PLUS,0,0,09-01-2018,51078,1,1135000,1,Hyundai CRETA(2018-2019) CRDI 1.4 E PLUS
Maruti Suzuki,VITARA BREZZA,VDI O,0,0,04-01-2017,66535,1,875000,1,Maruti Suzuki VITARA BREZZA VDI O
Mahindra,XUV500,W8 AT,0,0,06-01-2016,58422,1,1350000,6,Mahindra XUV500 W8 AT
Honda,JAZZ,1.2 V I VTEC,0,0,01-01-2016,53377,1,595000,7,Honda JAZZ 1.2 V I VTEC
Hyundai,GRAND I10,ASTA 1.2 KAPPA VTVT,0,0,01-01-2019,19365,1,675000,8,Hyundai GRAND I10 ASTA 1.2 KAPPA VTVT
Renault,DUSTER,RXL PETROL 104,0,0,01-01-2017,42773,1,755000,9,Renault DUSTER RXL PETROL 104
Nissan,MICRA ACTIVE,XL,0,0,11-01-2015,17511,2,410000,0,Nissan MICRA ACTIVE XL
Maruti Suzuki,CELERIO,ZXI AMT,0,0,01-01-2016,48042,2,525000,1,Maruti Suzuki CELERIO ZXI AMT
Maruti Suzuki,CELERIO,VXI MT,0,0,05-01-2016,36914,1,485000,0,Maruti Suzuki CELERIO VXI MT
Maruti Suzuki,SWIFT,VXI,0,0,05-01-2017,47892,1,645000,2,Maruti Suzuki SWIFT VXI
Jeep,COMPASS,LIMITED 2.0 DIESEL,0,0,01-01-2018,55779,1,1545000,10,Jeep COMPASS LIMITED 2.0 DIESEL
Hyundai,ELITE I20,MAGNA PLUS 1.2,0,0,07-01-2019,44291,1,715000,2,Hyundai ELITE I20 MAGNA PLUS 1.2
Nissan,TERRANO,XL P,0,0,11-01-2016,35421,1,655000,0,Nissan TERRANO XL P
Ford,FIESTA(2008-2011),SXI 1.4 TDCI,0,0,05-01-2010,139196,1,235000,0,Ford FIESTA(2008-2011) SXI 1.4 TDCI
Hyundai,XCENT,S 1.2 OPT,0,0,02-01-2015,61040,1,555000,11,Hyundai XCENT S 1.2 OPT
Honda,BRIO,S MT,0,0,06-01-2013,67935,1,375000,9,Honda BRIO S MT
Hyundai,ELITE I20,MAGNA EXECUTIVE 1.2,0,0,01-01-2017,34580,2,620000,1,Hyundai ELITE I20 MAGNA EXECUTIVE 1.2
Hyundai,VERNA,VGT CRDI 1.5,0,0,03-01-2008,172469,2,275000,12,Hyundai VERNA VGT CRDI 1.5
Mahindra,XUV500,W8,0,0,03-01-2014,67147,1,950000,2,Mahindra XUV500 W8
Tata,TIAGO,XZ,0,0,08-01-2018,66837,2,530000,9,Tata TIAGO XZ
Honda,JAZZ,1.2 V CVT I VTEC BSIV,0,0,10-01-2017,63578,2,620000,10,Honda JAZZ 1.2 V CVT I VTEC BSIV
Hyundai,GRAND I10,1.2 KAPPA ASTA,0,0,06-01-2017,30959,1,625000,1,Hyundai GRAND I10 1.2 KAPPA ASTA
Honda,WR V,VX MT PETROL,0,0,12-01-2017,54174,1,825000,10,Honda WR V VX MT PETROL
Maruti Suzuki,BALENO,DELTA AT 1.2,0,0,09-01-2018,27701,1,760000,3,Maruti Suzuki BALENO DELTA AT 1.2
Ford,FIGO,TREND (O) WITH ABS 1.2,0,0,04-01-2016,54127,2,495000,2,Ford FIGO TREND (O) WITH ABS 1.2
Fiat,GRAND PUNTO,SPORT 1.3,0,0,10-01-2014,103000,1,455000,13,Fiat GRAND PUNTO SPORT 1.3
Ford,FIGO,EXI DURATORQ 1.4,0,0,09-01-2012,53490,1,345000,10,Ford FIGO EXI DURATORQ 1.4
Maruti Suzuki,SWIFT,VXI,0,0,10-01-2018,23768,1,675000,3,Maruti Suzuki SWIFT VXI
Hyundai,EON,ERA PLUS,0,0,02-01-2015,57834,2,335000,2,Hyundai EON ERA PLUS
Hyundai,I20 ACTIVE,1.2 S,0,0,06-01-2017,32321,2,680000,1,Hyundai I20 ACTIVE 1.2 S
Hyundai,GRAND I10,1.2 KAPPA ASTA O,0,0,08-01-2014,33975,1,515000,7,Hyundai GRAND I10 1.2 KAPPA ASTA O
Ford,ECOSPORT,TITANIUM 1.5 TDCI,0,0,08-01-2014,70183,2,595000,0,Ford ECOSPORT TITANIUM 1.5 TDCI
Ford,FIGO,ZXI DURATORQ 1.4,0,0,09-01-2011,69220,2,315000,10,Ford FIGO ZXI DURATORQ 1.4
Volkswagen,POLO,COMFORTLINE 1.2L DIESEL,0,0,03-01-2013,50392,2,515000,10,Volkswagen POLO COMFORTLINE 1.2L DIESEL
Mahindra,XUV500,W8,0,0,07-01-2014,104318,2,850000,14,Mahindra XUV500 W8
Mahindra,XUV500(2011_2015),W8,0,0,04-01-2014,93400,2,890000,4,Mahindra XUV500(2011_2015) W8
Nissan,MICRA,XE PETROL,0,0,07-01-2011,66258,1,295000,7,Nissan MICRA XE PETROL
Maruti Suzuki,BALENO,ALPHA,0,0,09-01-2017,52386,1,730000,3,Maruti Suzuki BALENO ALPHA
Maruti Suzuki,SWIFT,VDI ABS,0,0,01-01-2018,32909,1,775000,1,Maruti Suzuki SWIFT VDI ABS
Maruti Suzuki,SWIFT DZIRE,VXI AT,0,1,01-01-2018,29723,1,735000,0,Maruti Suzuki SWIFT DZIRE VXI AT
Renault,KWID(2015_2019),1.0 RXT AMT O,0,0,11-01-2016,26642,2,420000,1,Renault KWID(2015_2019) 1.0 RXT AMT O
Hyundai,GRAND I10(2017-2020),MAGNA 1.2 KAPPA VTVT,0,0,10-01-2018,16806,1,610000,7,Hyundai GRAND I10(2017-2020) MAGNA 1.2 KAPPA VTVT
Hyundai,GRAND I10,1.2 KAPPA ASTA,0,0,06-01-2018,36735,1,625000,3,Hyundai GRAND I10 1.2 KAPPA ASTA
Honda,AMAZE,1.2 VXMT I VTEC,0,0,08-01-2015,44043,1,565000,0,Honda AMAZE 1.2 VXMT I VTEC
Honda,JAZZ,1.2 S I VTEC,0,0,09-01-2016,64046,1,585000,15,Honda JAZZ 1.2 S I VTEC
Hyundai,ELITE I20,SPORTZ 1.2,0,0,03-01-2019,25655,1,785000,7,Hyundai ELITE I20 SPORTZ 1.2
Hyundai,VERNA,1.6 CRDI S,0,0,09-01-2015,84310,1,695000,10,Hyundai VERNA 1.6 CRDI S
Honda,AMAZE,1.2 SMT I VTEC,0,0,10-01-2018,54859,1,675000,1,Honda AMAZE 1.2 SMT I VTEC
Honda,WR V,VX MT PETROL,0,0,10-01-2018,51346,1,875000,1,Honda WR V VX MT PETROL
Tata,TIAGO,REVOTRON XZ PLUS,0,0,03-01-2019,60937,1,610000,1,Tata TIAGO REVOTRON XZ PLUS
Maruti Suzuki,SWIFT DZIRE,VXI,0,0,07-01-2017,24121,1,675000,1,Maruti Suzuki SWIFT DZIRE VXI
Honda,WR V,VX MT PETROL,0,0,02-01-2019,35298,1,885000,1,Honda WR V VX MT PETROL
Hyundai,VENUE,SX PLUS 1.0 TURBO DCT,0,0,11-01-2019,42138,1,1075000,16,Hyundai VENUE SX PLUS 1.0 TURBO DCT
Maruti Suzuki,CELERIO,VXI AMT,0,0,05-01-2015,50708,2,445000,17,Maruti Suzuki CELERIO VXI AMT
Maruti Suzuki,ZEN ESTILO,VXI,0,0,04-01-2009,85211,1,240000,18,Maruti Suzuki ZEN ESTILO VXI
Tata,TIGOR(2018-2020),REVOTORQ XM,0,0,10-01-2018,13101,1,625000,1,Tata TIGOR(2018-2020) REVOTORQ XM
Volkswagen,POLO(2012-2014),TRENDLINE 1.2L D,0,0,03-01-2013,75046,1,475000,1,Volkswagen POLO(2012-2014) TRENDLINE 1.2L D
Mahindra,XUV500,W6,0,0,10-01-2014,59619,1,895000,4,Mahindra XUV500 W6
Mahindra,KUV100,K4 PLUS 5 SEATER PETROL,0,0,03-01-2016,62001,1,455000,1,Mahindra KUV100 K4 PLUS 5 SEATER PETROL
Ford,FIGO(2012-2015),DURATORQ DIESEL EXI 1.4,0,0,08-01-2012,155000,2,275000,1,Ford FIGO(2012-2015) DURATORQ DIESEL EXI 1.4
Renault,TRIBER,RXZ,0,0,11-01-2019,20796,1,725000,7,Renault TRIBER RXZ
Tata,ALTROZ,XZ PETROL,0,0,07-01-2022,7779,1,895000,10,Tata ALTROZ XZ PETROL
Honda,JAZZ,1.2 V CVT I VTEC BSIV,0,0,09-01-2015,39145,1,625000,10,Honda JAZZ 1.2 V CVT I VTEC BSIV
Maruti Suzuki,WAGON R 1.0,VXI + O,0,0,07-01-2018,62139,1,550000,1,Maruti Suzuki WAGON R 1.0 VXI + O
Honda,CITY,1.5 V AT,0,1,05-01-2012,50130,2,549000,19,Honda CITY 1.5 V AT
Ford,FIGO,EXI DURATEC 1.2,0,0,03-01-2011,53230,1,285000,0,Ford FIGO EXI DURATEC 1.2
Kia,SELTOS,1.5 IVT HTX,0,0,11-01-2019,33227,1,1400000,10,Kia SELTOS 1.5 IVT HTX
Maruti Suzuki,CELERIO X,ZXI AMT(O),0,0,07-01-2018,30588,1,570000,2,Maruti Suzuki CELERIO X ZXI AMT(O)
Mahindra,XUV500,W6 4X2,0,0,11-01-2015,104000,1,975000,10,Mahindra XUV500 W6 4X2
Volkswagen,POLO,GT TSI,0,1,03-01-2021,62700,1,875000,10,Volkswagen POLO GT TSI
Mahindra,SCORPIO,S5 2WD,0,0,01-01-2018,133320,1,1020000,4,Mahindra SCORPIO S5 2WD
Maruti Suzuki,BALENO,ZETA 1.2,0,0,01-01-2017,50041,1,735000,3,Maruti Suzuki BALENO ZETA 1.2
Hyundai,CRETA,SX 1.6 (O) PETROL,0,0,06-01-2018,31516,1,1275000,10,Hyundai CRETA SX 1.6 (O) PETROL
Hyundai,I20,ASTA 1.2 O,0,0,12-01-2016,58437,1,695000,1,Hyundai I20 ASTA 1.2 O
Hyundai,I20,SPORTZ 1.4 CRDI,0,0,08-01-2013,74960,2,475000,10,Hyundai I20 SPORTZ 1.4 CRDI
Maruti Suzuki,SWIFT,ZXI,0,0,02-01-2021,49808,1,750000,10,Maruti Suzuki SWIFT ZXI
Tata,TIGOR,REVOTRON XZA,0,0,10-01-2018,32073,1,645000,1,Tata TIGOR REVOTRON XZA
Volkswagen,AMEO,HIGHLINE 1.2L PLUS (P),0,0,11-01-2016,33135,1,595000,10,Volkswagen AMEO HIGHLINE 1.2L PLUS (P)
Nissan,MICRA ACTIVE,XV,0,0,05-01-2016,44515,1,425000,3,Nissan MICRA ACTIVE XV
Ford,FIGO ASPIRE,"TREND
 1.5",0,0,03-01-2016,137388,1,395000,0,"Ford FIGO ASPIRE TREND
 1.5"
Maruti Suzuki,SWIFT,VXI 1.2 BS IV,0,0,11-01-2018,47129,1,735000,2,Maruti Suzuki SWIFT VXI 1.2 BS IV
Hyundai,I20,SPORTZ 1.4 CRDI,0,0,06-01-2014,108000,2,495000,10,Hyundai I20 SPORTZ 1.4 CRDI
Volkswagen,POLO,GT TSI 1.2 PETROL AT,0,0,07-01-2017,63088,2,900000,10,Volkswagen POLO GT TSI 1.2 PETROL AT
Hyundai,ELITE I20,SPORTZ 1.2,0,0,06-01-2016,45607,1,695000,1,Hyundai ELITE I20 SPORTZ 1.2
Ford,ECOSPORT(2017-2019),TREND 1.5L TDCI,0,0,10-01-2018,63212,1,985000,9,Ford ECOSPORT(2017-2019) TREND 1.5L TDCI
Nissan,KICKS,XV 1.5,0,0,01-01-2019,40924,1,795000,10,Nissan KICKS XV 1.5
Hyundai,SANTRO,1.1 LS,0,0,11-01-2003,86140,1,165000,0,Hyundai SANTRO 1.1 LS
Maruti Suzuki,S PRESSO,VXI(O)AMT,0,0,07-01-2022,3299,1,595000,20,Maruti Suzuki S PRESSO VXI(O)AMT
Hyundai,EON,D LITE PLUS,0,0,10-01-2012,62467,2,275000,10,Hyundai EON D LITE PLUS
Hyundai,CRETA,1.6 SX PLUS AT PETROL,0,0,11-01-2017,97335,1,925000,0,Hyundai CRETA 1.6 SX PLUS AT PETROL
Ford,ECOSPORT,TREND 1.5 TI VCT,0,0,11-01-2013,63264,1,525000,10,Ford ECOSPORT TREND 1.5 TI VCT
Ford,ECOSPORT,TITANIUM 1.5 TI VCT,0,0,05-01-2015,76700,2,589000,21,Ford ECOSPORT TITANIUM 1.5 TI VCT
Nissan,MICRA,XE PETROL,0,0,01-01-2011,61431,1,295000,7,Nissan MICRA XE PETROL
Mahindra,XUV300,W6 DIESEL,0,0,08-01-2021,17193,1,1125000,1,Mahindra XUV300 W6 DIESEL
Honda,JAZZ,1.2 VX I VTEC,0,0,01-01-2017,49165,1,685000,22,Honda JAZZ 1.2 VX I VTEC
Ford,FIGO,TITANIUM 1.2,0,0,11-01-2015,55950,1,545000,1,Ford FIGO TITANIUM 1.2
Ford,ECOSPORT,TITANIUM + 1.0L ECOBOOST BLACK EDITION,0,0,10-01-2016,68778,1,675000,4,Ford ECOSPORT TITANIUM + 1.0L ECOBOOST BLACK EDITION
Mahindra,KUV100,K8 6 SEATER DIESEL,0,0,12-01-2016,45815,1,495000,10,Mahindra KUV100 K8 6 SEATER DIESEL
Maruti Suzuki,SWIFT,VXI,0,0,03-01-2018,50159,1,665000,23,Maruti Suzuki SWIFT VXI
Honda,CITY,SV CVT PETROL,0,1,07-01-2014,48325,1,750000,10,Honda CITY SV CVT PETROL
Maruti Suzuki,CIAZ,ALPHA 1.5 MT,0,0,11-01-2019,25029,1,900000,3,Maruti Suzuki CIAZ ALPHA 1.5 MT
Mahindra,SCORPIO,S10,0,0,12-01-2015,195575,1,895000,0,Mahindra SCORPIO S10
Tata,TIAGO,XZA 1.2 RTN BS4,0,0,04-01-2019,20361,2,645000,9,Tata TIAGO XZA 1.2 RTN BS4
Maruti Suzuki,SWIFT,VXI,0,0,10-01-2014,60642,2,535000,10,Maruti Suzuki SWIFT VXI
Ford,FIGO,ZXI DURATORQ 1.4,0,0,03-01-2013,122790,2,295000,2,Ford FIGO ZXI DURATORQ 1.4
Maruti Suzuki,SWIFT,VXI 1.2 BS IV,0,0,01-01-2016,30728,1,595000,10,Maruti Suzuki SWIFT VXI 1.2 BS IV
Renault,KWID,1.0 RXL,0,0,01-01-2016,30279,1,345000,1,Renault KWID 1.0 RXL
Bmw,X1(2010-2012),SDRIVE20D M SPORT,0,0,06-01-2011,71653,3,850000,10,Bmw X1(2010-2012) SDRIVE20D M SPORT
Renault,KWID,1.0 RXT AMT O,0,0,10-01-2018,24191,1,495000,0,Renault KWID 1.0 RXT AMT O
Tata,ALTROZ,XZ PETROL,0,0,01-01-2020,20153,1,825000,1,Tata ALTROZ XZ PETROL
Renault,KWID,1.0 RXT,0,0,08-01-2016,19126,1,395000,9,Renault KWID 1.0 RXT
Maruti Suzuki,RITZ,LXI BS IV,0,0,04-01-2012,60060,2,335000,10,Maruti Suzuki RITZ LXI BS IV
Maruti Suzuki,CIAZ,ALPHA 1.4 MT,0,0,08-01-2017,26416,1,795000,15,Maruti Suzuki CIAZ ALPHA 1.4 MT
Hyundai,EON,ERA PLUS,0,0,03-01-2016,56417,1,290000,24,Hyundai EON ERA PLUS
Renault,KWID,1.0 RXT O,0,0,11-01-2016,28107,2,365000,9,Renault KWID 1.0 RXT O
Maruti Suzuki,CELERIO,ZXI MT,0,0,12-01-2014,53488,1,372000,2,Maruti Suzuki CELERIO ZXI MT
Honda,AMAZE,1.2VXMTIVTEC,0,0,03-01-2019,45529,1,775000,2,Honda AMAZE 1.2VXMTIVTEC
Maruti Suzuki,S PRESSO,VXI(O),0,0,06-01-2022,42260,1,500000,10,Maruti Suzuki S PRESSO VXI(O)
Ford,ECOSPORT(2021-2022),TITANIUM + MT SPORTS DIESEL,0,0,04-01-2021,45400,1,1085000,4,Ford ECOSPORT(2021-2022) TITANIUM + MT SPORTS DIESEL
Maruti Suzuki,BALENO,ZETA,0,0,02-01-2021,38966,1,850000,14,Maruti Suzuki BALENO ZETA
Tata,NEXON,XM,0,0,09-01-2018,53647,1,825000,10,Tata NEXON XM
Honda,JAZZ,1.2 VX I VTEC,0,0,09-01-2015,67650,2,545000,9,Honda JAZZ 1.2 VX I VTEC
Hyundai,GRAND I10(2013-2017),ASTA AT 1.2 KAPPA VTVT O,0,0,06-01-2016,46767,2,595000,2,Hyundai GRAND I10(2013-2017) ASTA AT 1.2 KAPPA VTVT O
Maruti Suzuki,EECO,5 STR WITH AC PLUSHTR,0,0,09-01-2017,55231,1,425000,3,Maruti Suzuki EECO 5 STR WITH AC PLUSHTR
Volkswagen,AMEO,HIGHLINE DIESEL,0,0,10-01-2016,70336,1,625000,25,Volkswagen AMEO HIGHLINE DIESEL
Hyundai,CRETA,SX 1.5 PETROL,0,0,06-01-2021,24468,1,1425000,10,Hyundai CRETA SX 1.5 PETROL
Hyundai,ELITE I20,MAGNA PLUS 1.2,0,0,06-01-2019,47615,1,650000,2,Hyundai ELITE I20 MAGNA PLUS 1.2
Hyundai,ELITE I20,ASTA 1.2,0,1,06-01-2017,34337,1,700000,2,Hyundai ELITE I20 ASTA 1.2
Mahindra,XYLO,H8 ABS BS IV,0,0,10-01-2014,116959,1,475000,4,Mahindra XYLO H8 ABS BS IV
Ford,ECOSPORT,TITANIUM 1.5 TI VCT,0,0,08-01-2016,94390,1,585000,9,Ford ECOSPORT TITANIUM 1.5 TI VCT
Maruti Suzuki,BALENO,ALPHA 1.2,0,0,04-01-2018,30149,1,750000,3,Maruti Suzuki BALENO ALPHA 1.2
Renault,DUSTER,RXL PETROL,0,0,01-01-2018,35599,1,815000,14,Renault DUSTER RXL PETROL
Ford,ASPIRE,TITANIUM 1.2 TI-VCT O,0,0,09-01-2015,36961,1,495000,1,Ford ASPIRE TITANIUM 1.2 TI-VCT O
Ford,ASPIRE(2015_2018),TITANIUM 1.5 TI-VCT AT,0,0,12-01-2015,50130,1,545000,24,Ford ASPIRE(2015_2018) TITANIUM 1.5 TI-VCT AT
Hyundai,CRETA,EX 1.5 PETROL,0,0,01-01-2021,54260,1,1175000,26,Hyundai CRETA EX 1.5 PETROL
Mahindra,BOLERO,POWER PLUS ZLX,0,0,09-01-2018,82484,1,885000,27,Mahindra BOLERO POWER PLUS ZLX
Hyundai,ELITE I20,ASTA O 1.2,0,0,04-01-2018,48899,2,830000,1,Hyundai ELITE I20 ASTA O 1.2
Maruti Suzuki,CELERIO,VXI AMT,0,0,04-01-2017,47538,1,545000,2,Maruti Suzuki CELERIO VXI AMT
Ford,FIGO,BASE 1.2 TI-VCT,0,0,11-01-2015,43563,1,455000,4,Ford FIGO BASE 1.2 TI-VCT
Datsun,GO,T O,0,0,01-01-2017,37773,1,345000,2,Datsun GO T O
Maruti Suzuki,BALENO,ZETA,0,0,09-01-2019,45216,1,750000,28,Maruti Suzuki BALENO ZETA
Tata,TIAGO,XZ 1.2 RTN BS4,0,0,10-01-2017,11951,1,585000,1,Tata TIAGO XZ 1.2 RTN BS4
Hyundai,I20,ASTA 1.4 CRDI,0,0,11-01-2017,68017,1,795000,3,Hyundai I20 ASTA 1.4 CRDI
Tata,TIAGO,REVOTRON XZA,0,0,08-01-2018,48928,1,595000,1,Tata TIAGO REVOTRON XZA
Maruti Suzuki,RITZ,GENUS VDI,0,0,10-01-2010,94675,2,345000,3,Maruti Suzuki RITZ GENUS VDI
Hyundai,I20(2012-2014),ASTA 1.2,0,0,09-01-2014,61207,1,495000,0,Hyundai I20(2012-2014) ASTA 1.2
Ford,ECOSPORT,TITANIUM 1.5 TDCI,0,0,03-01-2017,52126,2,765000,7,Ford ECOSPORT TITANIUM 1.5 TDCI
Renault,KWID(2015_2019),1.0 RXT AMT O,0,0,11-01-2016,25351,1,435000,1,Renault KWID(2015_2019) 1.0 RXT AMT O
Maruti Suzuki,CELERIO,ZXI MT,0,0,06-01-2018,93544,1,470000,29,Maruti Suzuki CELERIO ZXI MT
Honda,CITY,SV MT PETROL,0,0,01-01-2017,48302,1,700000,9,Honda CITY SV MT PETROL
Skoda,RAPID,1.5 TDI CR AMBITION,0,0,10-01-2016,124654,1,535000,0,Skoda RAPID 1.5 TDI CR AMBITION
Maruti Suzuki,CELERIO,ZXI MT,0,0,11-01-2014,25823,1,425000,2,Maruti Suzuki CELERIO ZXI MT
Maruti Suzuki,WAGON R 1.0,VXI + AMT,0,0,03-01-2018,32079,1,550000,0,Maruti Suzuki WAGON R 1.0 VXI + AMT
Maruti Suzuki,CELERIO,ZXI MT,0,0,04-01-2018,35379,1,525000,10,Maruti Suzuki CELERIO ZXI MT
Maruti Suzuki,SWIFT DZIRE,ZDI,0,0,12-01-2014,90535,1,600000,2,Maruti Suzuki SWIFT DZIRE ZDI
Hyundai,VENUE,SX O 1.0 TURBO IMT,0,0,06-01-2021,45340,1,950000,10,Hyundai VENUE SX O 1.0 TURBO IMT
Hyundai,AURA,S 1.2 CNG PETROL,3,0,01-01-2020,34866,1,855000,10,Hyundai AURA S 1.2 CNG PETROL
Hyundai,ELANTRA,L MT,0,0,03-01-2014,69165,1,650000,10,Hyundai ELANTRA L MT
Mahindra,XUV300,1.5 W8 (O) AMT BS-VI,0,0,05-01-2020,34937,1,1251000,1,Mahindra XUV300 1.5 W8 (O) AMT BS-VI
Maruti Suzuki,VITARA BREZZA,ZDI,0,0,10-01-2018,57868,1,921000,1,Maruti Suzuki VITARA BREZZA ZDI
Honda,JAZZ,1.2 ZX MT (I-VTEC),0,0,09-01-2021,10000,1,991000,10,Honda JAZZ 1.2 ZX MT (I-VTEC)
Mahindra,SCORPIO,S8,0,0,10-01-2014,110000,2,861000,3,Mahindra SCORPIO S8
Maruti Suzuki,SWIFT,ZXI,0,0,10-01-2016,65000,1,581000,19,Maruti Suzuki SWIFT ZXI
Volkswagen,VENTO,DIESEL STYLE,0,0,10-01-2014,80000,2,471000,2,Volkswagen VENTO DIESEL STYLE
Honda,CITY ZX,VTEC,0,0,08-01-2008,50000,3,255000,9,Honda CITY ZX VTEC
Hyundai,VERNA,FLUIDIC 1.6 SX VTVT,0,0,04-01-2017,32115,2,750000,10,Hyundai VERNA FLUIDIC 1.6 SX VTVT
Maruti Suzuki,SWIFT DZIRE,ZDI AT,0,0,02-01-2018,79650,1,775000,30,Maruti Suzuki SWIFT DZIRE ZDI AT
Toyota,ETIOS,V,0,0,10-01-2012,120000,1,360000,0,Toyota ETIOS V
Maruti Suzuki,S CROSS,1.3 ZETA,0,0,05-01-2017,21435,1,825000,10,Maruti Suzuki S CROSS 1.3 ZETA
Hyundai,ELITE I20(2018-2019),ASTA 1.4 O CRDI,0,0,11-01-2019,73536,1,800000,1,Hyundai ELITE I20(2018-2019) ASTA 1.4 O CRDI
Ford,ECOSPORT,TREND + 1.5L TI-VCT AT,0,0,01-01-2019,60848,1,775000,0,Ford ECOSPORT TREND + 1.5L TI-VCT AT
Volkswagen,TAIGUN,TOPLINE 1.0 TSI AT,0,0,10-01-2021,24137,1,1700000,2,Volkswagen TAIGUN TOPLINE 1.0 TSI AT
Maruti Suzuki,WAGON R 1.0,LXI,0,0,03-01-2016,50000,1,385000,10,Maruti Suzuki WAGON R 1.0 LXI
Volkswagen,VENTO,HIGHLINE 1.6 PETROL,0,0,01-01-2016,36531,1,620000,0,Volkswagen VENTO HIGHLINE 1.6 PETROL
Honda,BRIO,EX MT,0,0,07-01-2013,79640,1,315000,31,Honda BRIO EX MT
Hyundai,I20,MAGNA O 1.2,0,0,09-01-2013,80998,1,450000,10,Hyundai I20 MAGNA O 1.2
Volkswagen,POLO,COMFORTLINE 1.2L PETROL,0,0,01-01-2016,57377,1,600000,1,Volkswagen POLO COMFORTLINE 1.2L PETROL
Tata,TIAGO,XZ PLUS CNG,3,0,01-01-2022,25620,1,780000,2,Tata TIAGO XZ PLUS CNG
Honda,AMAZE,1.2 SAT I VTEC,0,1,06-01-2018,33887,1,740000,9,Honda AMAZE 1.2 SAT I VTEC
Maruti Suzuki,SWIFT DZIRE,VXI,0,0,01-01-2016,42291,1,575000,10,Maruti Suzuki SWIFT DZIRE VXI
Maruti Suzuki,CELERIO(2017-2019),ZXI,0,0,12-01-2018,26905,2,530000,14,Maruti Suzuki CELERIO(2017-2019) ZXI
Honda,WR V,S MT PETROL,0,0,02-01-2019,15085,1,775000,1,Honda WR V S MT PETROL
Honda,WR V,VX MT PETROL,0,0,01-01-2018,38236,1,820000,0,Honda WR V VX MT PETROL
Hyundai,CRETA,1.4 CRDI S PLUS,0,0,07-01-2016,88115,1,950000,14,Hyundai CRETA 1.4 CRDI S PLUS
Jeep,COMPASS,LONGITUDE 2.0 DIESEL,0,0,05-01-2017,93235,1,1349000,10,Jeep COMPASS LONGITUDE 2.0 DIESEL
