Company,Model,Variant,FuelType,TransmissionType,ManufactureDate,Kilometer,Owner,Price,Colour,Car_ID
Hyundai,CRETA,1.6E PLUS,0,0,08-01-2017,68400,1,790000,3,Hyundai CRETA 1.6E PLUS
Jeep,COMPASS,LIMITED 2.0 DIESEL 4X4,0,0,08-01-2018,38751,1,1450000,0,Jeep COMPASS LIMITED 2.0 DIESEL 4X4
Honda,CITY,1.5 VX CVT,0,0,03-01-2016,54219,2,795000,10,Honda CITY 1.5 VX CVT
Mercedes Benz,C CLASS,200 K ELEGANCE AT,0,1,03-01-2010,34000,1,875000,10,Mercedes Benz C CLASS 200 K ELEGANCE AT
Audi,A6(2011-2015),2.0 TDI,0,0,02-01-2013,77000,1,825000,2,Audi A6(2011-2015) 2.0 TDI
Toyota,COROLLA ALTIS,1.8 VL AT,0,1,03-01-2012,80000,2,450000,0,Toyota COROLLA ALTIS 1.8 VL AT
Skoda,SUPERB,ELEGANCE 1.8 TSI AT,0,0,08-01-2013,67615,2,675000,2,Skoda SUPERB ELEGANCE 1.8 TSI AT
Maruti Suzuki,BALENO,DELTA 1.2 BS-VI,0,0,04-01-2021,22376,1,690000,10,Maruti Suzuki BALENO DELTA 1.2 BS-VI
Maruti Suzuki,XL6,ALPHA AT PETROL,0,0,10-01-2020,17814,2,1295000,0,Maruti Suzuki XL6 ALPHA AT PETROL
Maruti Suzuki,CIAZ,SIGMA 1.3 HYBRID,0,0,07-01-2018,73812,1,690000,0,Maruti Suzuki CIAZ SIGMA 1.3 HYBRID
Ford,ECOSPORT,TITANIUM 1.5L TDCI,0,0,11-01-2018,60790,1,780000,10,Ford ECOSPORT TITANIUM 1.5L TDCI
Tata,HEXA,XE 4X2 7 STR,0,0,11-01-2018,14713,1,1125000,10,Tata HEXA XE 4X2 7 STR
Hyundai,CRETA,1.6 VTVT SX PLUS,0,0,07-01-2017,50264,1,1000000,10,Hyundai CRETA 1.6 VTVT SX PLUS
Honda,CITY,S MT DIESEL,0,0,01-01-2014,60752,1,375000,41,Honda CITY S MT DIESEL
Honda,WR V,VX MT PETROL,0,0,05-01-2017,48262,1,675000,10,Honda WR V VX MT PETROL
Honda,CITY,VX CVT PETROL,0,1,07-01-2016,22101,1,775000,10,Honda CITY VX CVT PETROL
Mahindra,XUV 500,W10,0,0,01-01-2016,54131,1,980000,10,Mahindra XUV 500 W10
Audi,A6,35 TDI TECHNOLOGY,0,0,07-01-2015,49000,1,1475000,4,Audi A6 35 TDI TECHNOLOGY
Audi,A6,2.0 TDI PREMIUM PLUS,0,1,02-01-2014,22000,1,1450000,10,Audi A6 2.0 TDI PREMIUM PLUS
Hyundai,VERNA,1.6 VTVT SX,0,0,02-01-2019,55176,1,925000,4,Hyundai VERNA 1.6 VTVT SX
Mahindra,KUV100,K6 6 SEATER PETROL,0,0,03-01-2017,13812,1,450000,7,Mahindra KUV100 K6 6 SEATER PETROL
Honda,ACCORD,2.4 AT,0,1,02-01-2011,82000,2,475000,31,Honda ACCORD 2.4 AT
Maruti Suzuki,DZIRE,VXI CNG,3,0,03-01-2022,25590,1,875000,42,Maruti Suzuki DZIRE VXI CNG
Honda,CITY,1.5 VX CVT,0,0,03-01-2019,31341,1,1025000,10,Honda CITY 1.5 VX CVT
Toyota,COROLLA ALTIS,1.8 VL,0,0,12-01-2018,40565,1,1475000,10,Toyota COROLLA ALTIS 1.8 VL
Volkswagen,VIRTUS,TOPLINE 1.0 TSI MT,0,0,09-01-2022,10675,1,1475000,10,Volkswagen VIRTUS TOPLINE 1.0 TSI MT
Honda,WR V,VX MT PETROL,0,0,09-01-2019,13061,1,875000,43,Honda WR V VX MT PETROL
Hyundai,CRETA,1.6 VTVT SX PLUS,0,0,12-01-2015,60914,1,850000,4,Hyundai CRETA 1.6 VTVT SX PLUS
Renault,DUSTER,RXE PETROL,0,0,12-01-2017,39692,1,585000,7,Renault DUSTER RXE PETROL
Maruti Suzuki,SWIFT,LXI,0,0,06-01-2020,52634,1,575000,10,Maruti Suzuki SWIFT LXI
Honda,CITY(2017-2020),V PETROL,0,0,01-01-2018,72242,1,800000,0,Honda CITY(2017-2020) V PETROL
Mg,HECTOR PLUS(2021-2023),SHARP 1.5 DCT PETROL,0,0,07-01-2021,20661,2,1600000,10,Mg HECTOR PLUS(2021-2023) SHARP 1.5 DCT PETROL
Maruti Suzuki,ALTO 800,LXI,0,0,05-01-2014,48662,1,210000,2,Maruti Suzuki ALTO 800 LXI
Hyundai,SANTRO,SPORTZ AMT,0,0,03-01-2019,28574,2,440000,40,Hyundai SANTRO SPORTZ AMT
Toyota,FORTUNER (2012_2016),3.0 4X2 AT,0,0,05-01-2014,62923,1,1475000,10,Toyota FORTUNER (2012_2016) 3.0 4X2 AT
Datsun,GO,T,0,0,10-01-2014,23135,1,250000,3,Datsun GO T
Maruti Suzuki,DZIRE(2017-2020),ZXI,0,0,05-01-2018,36719,1,630000,10,Maruti Suzuki DZIRE(2017-2020) ZXI
Hyundai,I20,SPORTZ 1.2 IVT,0,0,03-01-2023,5588,1,890000,44,Hyundai I20 SPORTZ 1.2 IVT
Honda,BRIO,S MT,0,0,03-01-2013,41000,1,350000,3,Honda BRIO S MT
Toyota,COROLLA ALTIS,1.8 G,0,0,09-01-2015,67280,1,850000,12,Toyota COROLLA ALTIS 1.8 G
Mahindra,SCORPIO,S6 PLUS,0,0,07-01-2017,72605,1,990000,10,Mahindra SCORPIO S6 PLUS
Tata,NEXON,XM S,0,0,12-01-2021,14602,1,925000,45,Tata NEXON XM S
Maruti Suzuki,SWIFT,LXI,0,0,12-01-2018,26190,1,525000,28,Maruti Suzuki SWIFT LXI
Maruti Suzuki,SWIFT,LXI,0,0,03-01-2021,43722,1,590000,14,Maruti Suzuki SWIFT LXI
Maruti Suzuki,VITARA BREZZA,ZXI PLUS AT SHVS,0,0,12-01-2020,10252,1,1025000,2,Maruti Suzuki VITARA BREZZA ZXI PLUS AT SHVS
Hyundai,I20,SPORTZ 1.2 O,0,0,10-01-2016,45704,1,550000,3,Hyundai I20 SPORTZ 1.2 O
Hyundai,I20,MAGNA VTV BSIV,0,0,12-01-2017,52453,2,550000,10,Hyundai I20 MAGNA VTV BSIV
Maruti Suzuki,BALENO,ALPHA 1.2 AT,0,0,10-01-2017,44294,1,695000,1,Maruti Suzuki BALENO ALPHA 1.2 AT
Toyota,GLANZA,V,0,0,11-01-2019,39204,1,775000,0,Toyota GLANZA V
Mahindra,KUV100(2016_2017),K6PLUS D 6 STR,0,0,04-01-2016,38759,1,450000,46,Mahindra KUV100(2016_2017) K6PLUS D 6 STR
Ford,ECOSPORT,TITANIUM 1.5 TI VCT,0,0,11-01-2016,48143,1,675000,2,Ford ECOSPORT TITANIUM 1.5 TI VCT
Mercedes Benz,C CLASS,C 200 CGI ELEGANCE,0,0,03-01-2011,64000,1,875000,18,Mercedes Benz C CLASS C 200 CGI ELEGANCE
Hyundai,ELITE I20,ASTA 1.2 AT,0,0,11-01-2018,28215,1,750000,10,Hyundai ELITE I20 ASTA 1.2 AT
Hyundai,ELITE I20,ASTA 1.2,0,1,08-01-2015,39000,1,525000,0,Hyundai ELITE I20 ASTA 1.2
Renault,KWID,1.0 RXT O,0,0,04-01-2019,21534,1,395000,1,Renault KWID 1.0 RXT O
Jeep,COMPASS,LIMITED 1.4 PETROL AT,0,0,05-01-2018,54871,1,1475000,4,Jeep COMPASS LIMITED 1.4 PETROL AT
Skoda,RAPID(2011-2014),1.6 MPI ACTIVE,0,0,01-01-2012,45028,1,350000,10,Skoda RAPID(2011-2014) 1.6 MPI ACTIVE
Honda,AMAZE,1.2 SMT I VTEC,0,0,10-01-2013,47176,1,360000,0,Honda AMAZE 1.2 SMT I VTEC
Hyundai,VENUE,SX PLUS 1.0 TURBO DCT,0,0,01-01-2020,49384,1,950000,0,Hyundai VENUE SX PLUS 1.0 TURBO DCT
Honda,CITY,SV MT PETROL,0,0,11-01-2014,19775,1,625000,1,Honda CITY SV MT PETROL
Hyundai,CRETA,1.6 VTVT SX PLUS,0,0,03-01-2016,67703,1,850000,10,Hyundai CRETA 1.6 VTVT SX PLUS
Hyundai,GRAND I10,ASTA 1.2 KAPPA VTVT,0,0,02-01-2019,32410,1,540000,1,Hyundai GRAND I10 ASTA 1.2 KAPPA VTVT
Honda,CITY,1.5 S MT,0,0,04-01-2013,84840,1,425000,0,Honda CITY 1.5 S MT
Hyundai,VERNA,1.6 VTVT SX O AT,0,0,11-01-2018,41845,1,975000,10,Hyundai VERNA 1.6 VTVT SX O AT
Honda,CITY(2017-2020),VX CVT PETROL,0,0,05-01-2019,36218,1,1075000,2,Honda CITY(2017-2020) VX CVT PETROL
Maruti Suzuki,CIAZ,ZXI MT,0,0,03-01-2015,57305,1,590000,9,Maruti Suzuki CIAZ ZXI MT
Hyundai,VERNA,SX 1.5 VTVT,0,0,04-01-2023,16669,1,1395000,4,Hyundai VERNA SX 1.5 VTVT
Mahindra,KUV100,K4 PLUS 5 SEATER PETROL,0,0,01-01-2016,32576,1,390000,3,Mahindra KUV100 K4 PLUS 5 SEATER PETROL
Kia,SELTOS,GTX 1.4,0,0,10-01-2019,60937,1,1225000,10,Kia SELTOS GTX 1.4
Hyundai,GRAND I10,SPORTZ 1.2 KAPPA VTVT,0,0,09-01-2018,38520,1,500000,10,Hyundai GRAND I10 SPORTZ 1.2 KAPPA VTVT
Ford,ECOSPORT,TITANIUM 1.5 TI VCT AT,0,1,08-01-2015,40714,1,525000,10,Ford ECOSPORT TITANIUM 1.5 TI VCT AT
Renault,KWID(2020-2021),CLIMBER 1.0 AMT O,0,0,01-01-2020,34168,1,500000,3,Renault KWID(2020-2021) CLIMBER 1.0 AMT O
Maruti Suzuki,SWIFT,VXI,0,0,05-01-2018,25711,1,585000,17,Maruti Suzuki SWIFT VXI
Honda,CITY,SV MT PETROL,0,0,12-01-2015,38962,1,625000,10,Honda CITY SV MT PETROL
Chevrolet,SPARK,E 1.0,0,0,06-01-2011,43800,1,145000,1,Chevrolet SPARK E 1.0
Hyundai,I10,MAGNA,0,0,08-01-2010,55300,2,170000,30,Hyundai I10 MAGNA
Honda,CITY,1.5 V MT,0,0,06-01-2017,47080,1,795000,4,Honda CITY 1.5 V MT
Tata,HEXA,XT 4X2 6 STR,0,0,08-01-2017,53614,1,1045000,2,Tata HEXA XT 4X2 6 STR
Jeep,COMPASS,LIMITED O 1.4 PETROL AT,0,0,05-01-2018,44588,1,1475000,1,Jeep COMPASS LIMITED O 1.4 PETROL AT
Hyundai,I20,1.2 ERA,0,0,03-01-2018,54716,1,595000,0,Hyundai I20 1.2 ERA
Kia,SELTOS,HTK PLUS 1.5,0,0,06-01-2020,27487,1,1290000,1,Kia SELTOS HTK PLUS 1.5
Maruti Suzuki,IGNIS,DELTA 1.2 AT,0,0,02-01-2018,21442,1,595000,10,Maruti Suzuki IGNIS DELTA 1.2 AT
Maruti Suzuki,SWIFT,VDI,0,0,04-01-2016,86127,2,450000,2,Maruti Suzuki SWIFT VDI
Maruti Suzuki,BALENO,ZETA AT 1.2,0,0,08-01-2017,48520,1,625000,3,Maruti Suzuki BALENO ZETA AT 1.2
Renault,KWID,1.0 RXT O,0,0,11-01-2018,35231,1,365000,0,Renault KWID 1.0 RXT O
Maruti Suzuki,BALENO,DELTA,0,0,03-01-2021,8859,1,720000,47,Maruti Suzuki BALENO DELTA
Maruti Suzuki,CIAZ,ZXI AT,0,0,06-01-2017,80234,1,695000,0,Maruti Suzuki CIAZ ZXI AT
Honda,AMAZE,1.2 SMT I VTEC,0,0,02-01-2014,53615,2,425000,10,Honda AMAZE 1.2 SMT I VTEC
Toyota,INNOVA,2.5 VX 7 STR BS IV,0,0,05-01-2015,22360,2,1215000,2,Toyota INNOVA 2.5 VX 7 STR BS IV
Hyundai,SANTRO,SPORTZ AMT,0,0,08-01-2019,18972,1,549000,10,Hyundai SANTRO SPORTZ AMT
Maruti Suzuki,WAGON R,VXI 1.0 BS-VI,0,0,08-01-2021,29630,1,550000,0,Maruti Suzuki WAGON R VXI 1.0 BS-VI
Honda,AMAZE,1.2 VX CVT PETROL,0,0,07-01-2019,35371,1,758000,9,Honda AMAZE 1.2 VX CVT PETROL
Honda,CITY(2017-2020),V PETROL,0,0,06-01-2018,29667,2,799000,1,Honda CITY(2017-2020) V PETROL
Mg,HECTOR,SHARP 1.5 DCT PETROL,0,0,02-01-2020,47485,1,1599000,10,Mg HECTOR SHARP 1.5 DCT PETROL
Maruti Suzuki,CIAZ,VDI MT SHVS,0,0,12-01-2015,82294,2,495000,9,Maruti Suzuki CIAZ VDI MT SHVS
Honda,JAZZ,1.2 V I VTEC,0,0,06-01-2015,52508,1,450000,10,Honda JAZZ 1.2 V I VTEC
Honda,CITY,S MT DIESEL,0,0,09-01-2015,73080,1,525000,9,Honda CITY S MT DIESEL
Maruti Suzuki,VITARA BREZZA,VDI,0,0,03-01-2018,74293,2,750000,10,Maruti Suzuki VITARA BREZZA VDI
Maruti Suzuki,BALENO,ZETA 1.2,0,0,05-01-2019,45682,1,658000,2,Maruti Suzuki BALENO ZETA 1.2
Maruti Suzuki,SWIFT DZIRE,VXI,0,0,01-01-2014,24685,1,429000,0,Maruti Suzuki SWIFT DZIRE VXI
Maruti Suzuki,WAGON R 1.0,LXI CNG,0,0,04-01-2017,23514,1,411000,2,Maruti Suzuki WAGON R 1.0 LXI CNG
Honda,AMAZE,1.2 SMT I VTEC,0,0,01-01-2017,65031,2,495000,10,Honda AMAZE 1.2 SMT I VTEC
Maruti Suzuki,DZIRE,ZXI,0,0,01-01-2021,30999,1,727000,2,Maruti Suzuki DZIRE ZXI
Maruti Suzuki,VITARA BREZZA,VXI,0,0,01-01-2022,12505,1,899000,0,Maruti Suzuki VITARA BREZZA VXI
Maruti Suzuki,CELERIO,ZXI MT,0,0,07-01-2016,34498,1,399000,1,Maruti Suzuki CELERIO ZXI MT
Maruti Suzuki,WAGON R,VXI 1.2,0,0,09-01-2020,58690,1,533000,2,Maruti Suzuki WAGON R VXI 1.2
Hyundai,GRAND I10,1.2 KAPPA MAGNA,0,0,06-01-2017,36373,1,471000,1,Hyundai GRAND I10 1.2 KAPPA MAGNA
Maruti Suzuki,BALENO,SIGMA,0,0,01-01-2021,32333,1,587000,3,Maruti Suzuki BALENO SIGMA
Tata,TIGOR(2018-2020),REVOTRON XM,0,0,10-01-2020,53115,1,529000,2,Tata TIGOR(2018-2020) REVOTRON XM
Honda,WR V,VX MT PETROL,0,0,09-01-2018,18121,1,799000,1,Honda WR V VX MT PETROL
Honda,AMAZE,1.2 SMT I VTEC,0,0,02-01-2015,32528,1,417000,1,Honda AMAZE 1.2 SMT I VTEC
Mahindra,SCORPIO(2014-2017),S4 PLUS 1.99 INTELLI-HYBRID,0,0,06-01-2017,44297,1,791000,0,Mahindra SCORPIO(2014-2017) S4 PLUS 1.99 INTELLI-HYBRID
Hyundai,CRETA,1.6 CRDI SX,0,0,03-01-2016,89000,2,750000,10,Hyundai CRETA 1.6 CRDI SX
Honda,AMAZE,1.2 SMT I VTEC,0,0,05-01-2018,30174,2,575000,10,Honda AMAZE 1.2 SMT I VTEC
Hyundai,TUCSON,2WD AT GL DIESEL,0,0,05-01-2017,125901,1,1400000,22,Hyundai TUCSON 2WD AT GL DIESEL
Renault,DUSTER(2016-2019),85 PS RXE DIESEL ADVENTURE,0,0,01-01-2017,71692,1,549000,0,Renault DUSTER(2016-2019) 85 PS RXE DIESEL ADVENTURE
Maruti Suzuki,BALENO,DELTA 1.2,0,0,01-01-2019,57661,1,616000,3,Maruti Suzuki BALENO DELTA 1.2
Maruti Suzuki,CELERIO(2017-2019),VXI CNG,3,0,11-01-2018,35636,1,481000,2,Maruti Suzuki CELERIO(2017-2019) VXI CNG
Maruti Suzuki,DZIRE,ZDI PLUS,0,0,04-01-2017,33914,1,568000,9,Maruti Suzuki DZIRE ZDI PLUS
Ford,ECOSPORT,TITANIUM 1.5 TDCI,0,0,06-01-2016,80199,1,570000,24,Ford ECOSPORT TITANIUM 1.5 TDCI
Honda,CITY,1.5 VX MT,0,0,08-01-2018,41507,1,1070000,9,Honda CITY 1.5 VX MT
Maruti Suzuki,BALENO,ALPHA 1.2,0,0,10-01-2015,71304,1,511000,3,Maruti Suzuki BALENO ALPHA 1.2
Honda,AMAZE,1.2 S AT I-VTEC,0,0,10-01-2021,16708,1,815000,0,Honda AMAZE 1.2 S AT I-VTEC
Hyundai,CRETA(2020-2023),SX 1.5 DIESEL EXECUTIVE TRIM,0,0,02-01-2022,27821,1,1625000,10,Hyundai CRETA(2020-2023) SX 1.5 DIESEL EXECUTIVE TRIM
Hyundai,CRETA,1.6 VTVT SX PLUS,0,0,11-01-2016,71041,1,1075000,10,Hyundai CRETA 1.6 VTVT SX PLUS
Maruti Suzuki,WAGON R,LXI 1.0 CNG BS-VI,3,0,02-01-2021,53105,1,565000,17,Maruti Suzuki WAGON R LXI 1.0 CNG BS-VI
Audi,Q3 2.0,TDI QUATTRO,0,1,09-01-2014,68583,2,1090000,4,Audi Q3 2.0 TDI QUATTRO
Hyundai,GRAND I10,SPORTZ 1.2 KAPPA VTVT,0,0,06-01-2018,34617,1,499000,2,Hyundai GRAND I10 SPORTZ 1.2 KAPPA VTVT
Honda,WR-V,VX MT PETROL,0,0,03-01-2022,5759,1,980000,0,Honda WR-V VX MT PETROL
Hyundai,I10,MAGNA 1.1 IRDE2,0,0,03-01-2014,67484,1,295000,48,Hyundai I10 MAGNA 1.1 IRDE2
Maruti Suzuki,WAGON R(2019-2022),LXI 1.0 CNG,3,0,03-01-2019,37396,1,549000,10,Maruti Suzuki WAGON R(2019-2022) LXI 1.0 CNG
Honda,BRIO,S MT,0,0,01-01-2016,40293,1,411000,31,Honda BRIO S MT
Honda,CITY,SV CVT PETROL,0,1,06-01-2016,68290,1,725000,10,Honda CITY SV CVT PETROL
Bmw,3 SERIES,320D PRESTIGE,0,0,01-01-2016,45611,2,1680000,3,Bmw 3 SERIES 320D PRESTIGE
Kia,SELTOS,HTX 1.5,0,0,01-01-2020,35321,1,1400000,10,Kia SELTOS HTX 1.5
Maruti Suzuki,BALENO,DELTA,0,0,01-01-2020,27867,1,649000,3,Maruti Suzuki BALENO DELTA
Maruti Suzuki,ALTO K10,LXI CNG,3,0,03-01-2015,37489,1,318000,2,Maruti Suzuki ALTO K10 LXI CNG
Hyundai,VERNA,1.6 CRDI SX,0,0,07-01-2018,70699,1,925000,10,Hyundai VERNA 1.6 CRDI SX
Maruti Suzuki,WAGON R,VXI,0,0,02-01-2018,22794,1,435000,10,Maruti Suzuki WAGON R VXI
Tata,TIAGO,XT,0,0,01-01-2018,27654,1,485000,2,Tata TIAGO XT
Tata,TIAGO,WIZZ EDITION PETROL,0,0,02-01-2018,42761,1,525000,10,Tata TIAGO WIZZ EDITION PETROL
Tata,ALTROZ,XT PETROL,0,0,01-01-2020,21091,1,659000,2,Tata ALTROZ XT PETROL
Maruti Suzuki,CIAZ,VXI PLUS MT,0,0,03-01-2016,48856,1,635000,2,Maruti Suzuki CIAZ VXI PLUS MT
Maruti Suzuki,WAGON R 1.0,LXI CNG,3,0,05-01-2016,59676,1,364000,0,Maruti Suzuki WAGON R 1.0 LXI CNG
Tata,NEXON,XMA PETROL,0,0,07-01-2018,48920,1,749000,2,Tata NEXON XMA PETROL
Kia,SELTOS,HTK 1.5,0,0,05-01-2019,9783,1,1150000,10,Kia SELTOS HTK 1.5
Hyundai,I20,SPORTZ 1.2 O,0,0,11-01-2016,60000,1,550000,2,Hyundai I20 SPORTZ 1.2 O
Maruti Suzuki,S CROSS,1.3 ALPHA,0,0,04-01-2017,67736,1,665000,2,Maruti Suzuki S CROSS 1.3 ALPHA
Honda,JAZZ,1.2 V CVT I VTEC BSIV,3,0,07-01-2017,36719,1,665000,0,Honda JAZZ 1.2 V CVT I VTEC BSIV
Honda,AMAZE,1.2 SMT I VTEC,0,0,08-01-2019,51202,1,623000,10,Honda AMAZE 1.2 SMT I VTEC
Hyundai,I10,MAGNA 1.1 IRDE2,0,0,01-01-2016,32637,1,405000,1,Hyundai I10 MAGNA 1.1 IRDE2
Maruti Suzuki,DZIRE,ZXI PLUS,0,0,11-01-2017,32109,2,635000,17,Maruti Suzuki DZIRE ZXI PLUS
Hyundai,I20,ASTA (O) VTVT,0,0,03-01-2019,18936,1,785000,10,Hyundai I20 ASTA (O) VTVT
Maruti Suzuki,BALENO(2020-2022),DELTA 1.2 DUAL JET BS-VI,0,0,04-01-2021,7821,1,745000,28,Maruti Suzuki BALENO(2020-2022) DELTA 1.2 DUAL JET BS-VI
Maruti Suzuki,VITARA BREZZA,ZDI+,0,0,04-01-2019,33749,1,920000,49,Maruti Suzuki VITARA BREZZA ZDI+
Jeep,COMPASS,LONGITUDE 2.0 DIESEL,0,0,10-01-2017,51274,1,1300000,10,Jeep COMPASS LONGITUDE 2.0 DIESEL
Toyota,INNOVA CRYSTA,2.4 G 7 STR,0,0,02-01-2018,76803,2,1620000,17,Toyota INNOVA CRYSTA 2.4 G 7 STR
Hyundai,CRETA,1.6 SX PLUS AT PETROL,0,0,07-01-2016,77939,1,916000,0,Hyundai CRETA 1.6 SX PLUS AT PETROL
Honda,CITY(2014-2017),E,0,0,03-01-2016,50839,1,581000,0,Honda CITY(2014-2017) E
Maruti Suzuki,CIAZ,ALPHA 1.5 AT,0,0,06-01-2022,7000,1,1181000,10,Maruti Suzuki CIAZ ALPHA 1.5 AT
Mahindra,THAR,LX 4-STR HARD TOP DIESEL AT,0,0,11-01-2020,53737,1,1500000,2,Mahindra THAR LX 4-STR HARD TOP DIESEL AT
Mg,HECTOR(2020-2021),SHARP HYBRID 1.5 PETROL BS-VI,0,0,09-01-2020,23535,1,1645000,4,Mg HECTOR(2020-2021) SHARP HYBRID 1.5 PETROL BS-VI
Honda,CITY(2017-2020),V DIESEL,0,0,01-01-2018,83571,1,750000,10,Honda CITY(2017-2020) V DIESEL
Mahindra,XUV500,W7,0,0,09-01-2018,27524,1,1250000,10,Mahindra XUV500 W7
Skoda,KUSHAQ,STYLE 1.0L TSI AT,0,0,09-01-2021,19815,1,1595000,10,Skoda KUSHAQ STYLE 1.0L TSI AT
Hyundai,CRETA,1.6 CRDI SX PLUS,0,0,07-01-2017,83000,1,945000,10,Hyundai CRETA 1.6 CRDI SX PLUS
Kia,SELTOS,HTX PLUS 1.5 DIESEL,0,0,11-01-2019,25000,1,1375000,3,Kia SELTOS HTX PLUS 1.5 DIESEL
Honda,AMAZE,1.2 S I-VTEC O,0,0,02-01-2018,27000,1,575000,9,Honda AMAZE 1.2 S I-VTEC O
Chevrolet,SAIL UVA,1.2 LS,0,0,12-01-2014,5859,1,325000,2,Chevrolet SAIL UVA 1.2 LS
Tata,NEXON,XZ PLUS DIESEL,0,0,11-01-2017,83121,1,785000,2,Tata NEXON XZ PLUS DIESEL
Ford,ECOSPORT,TITANIUM 1.5 TI VCT AT,0,1,12-01-2016,50000,1,670000,10,Ford ECOSPORT TITANIUM 1.5 TI VCT AT
Maruti Suzuki,CELERIO,VXI AMT,0,0,09-01-2017,39809,1,468000,2,Maruti Suzuki CELERIO VXI AMT
Maruti Suzuki,SWIFT DZIRE,VXI,0,0,02-01-2015,11810,1,535000,10,Maruti Suzuki SWIFT DZIRE VXI
Maruti Suzuki,ERTIGA,SMART HYBRID VXI,0,0,10-01-2020,33021,1,935000,10,Maruti Suzuki ERTIGA SMART HYBRID VXI
Nissan,SUNNY,XL PETROL,0,0,06-01-2012,57300,2,325000,2,Nissan SUNNY XL PETROL
Isuzu,V CROSS,D MAX,0,0,05-01-2017,22000,1,1450000,4,Isuzu V CROSS D MAX
Mercedes Benz,C CLASS,200 K ELEGANCE AT,0,1,01-01-2010,260000,1,690000,32,Mercedes Benz C CLASS 200 K ELEGANCE AT
Ford,ECOSPORT,TITANIUM 1.5 TI VCT,0,0,01-01-2021,16778,1,959000,27,Ford ECOSPORT TITANIUM 1.5 TI VCT
Ford,FIGO,"TITANIUM AT
 1.2",0,0,12-01-2015,30464,2,475000,22,"Ford FIGO TITANIUM AT
 1.2"
Ford,ECOSPORT,TITANIUM 1.5 TDCI,0,0,05-01-2013,20350,1,495000,47,Ford ECOSPORT TITANIUM 1.5 TDCI
Honda,JAZZ,1.2 V AT I VTEC,0,0,12-01-2017,32982,2,645000,0,Honda JAZZ 1.2 V AT I VTEC
Mahindra,XUV500(2017_2018),W10,0,0,06-01-2015,60039,1,880000,7,Mahindra XUV500(2017_2018) W10
Toyota,INNOVA CRYSTA,2.8 GX AT 7 STR,0,0,02-01-2017,76725,1,1595000,2,Toyota INNOVA CRYSTA 2.8 GX AT 7 STR
Honda,CITY,ZX CVT PETROL,0,0,07-01-2018,14241,1,1075000,25,Honda CITY ZX CVT PETROL
Ford,ASPIRE,TITANIUM 1.2 TI-VCT O,0,0,01-01-2018,25746,1,550000,32,Ford ASPIRE TITANIUM 1.2 TI-VCT O
Hyundai,I10,MAGNA 1.2 KAPPA2,0,0,02-01-2015,62504,1,345000,0,Hyundai I10 MAGNA 1.2 KAPPA2
Maruti Suzuki,IGNIS,ZETA 1.2 MT,0,0,07-01-2018,41439,1,505000,14,Maruti Suzuki IGNIS ZETA 1.2 MT
Maruti Suzuki,VITARA BREZZA,ZXI PLUS,0,0,02-01-2022,21816,1,1100000,10,Maruti Suzuki VITARA BREZZA ZXI PLUS
Nissan,MAGNITE,XV EXECUTIVE,0,0,01-01-2022,6062,1,719000,9,Nissan MAGNITE XV EXECUTIVE
Hyundai,VENUE,SX PLUS (O) 1.0 AT PETROL,0,0,05-01-2019,36414,1,1075000,10,Hyundai VENUE SX PLUS (O) 1.0 AT PETROL
Mitsubishi,PAJERO SPORT,2.5 AT,0,0,02-01-2014,91480,1,945000,4,Mitsubishi PAJERO SPORT 2.5 AT
Jeep,COMPASS,LIMITED 1.4 PETROL AT,0,0,01-01-2018,57156,1,1545000,1,Jeep COMPASS LIMITED 1.4 PETROL AT
Mg,HECTOR,PE 1.5 DCT SHARP,0,0,04-01-2019,14278,1,1575000,1,Mg HECTOR PE 1.5 DCT SHARP
Renault,KWID,1.0 RXT AMT O,0,0,01-01-2020,7410,2,425000,9,Renault KWID 1.0 RXT AMT O
Maruti Suzuki,SWIFT(2018_2019),VDI,0,0,03-01-2018,53540,1,640000,3,Maruti Suzuki SWIFT(2018_2019) VDI
